Date,Open,High,Low,Close,Volume
07/21/2025 07:54 AM,509.04,509.04,508.95,508.95,44
07/21/2025 07:56 AM,508.97,509.05,508.97,509.04,103
07/21/2025 07:57 AM,509.16,509.16,509.16,509.16,45
07/21/2025 07:58 AM,509.1,509.1,509.1,509.1,30
07/21/2025 07:59 AM,509.18,509.18,509,509,168
07/21/2025 08:00 AM,509.011,509.15,508.9,509.015,2497
07/21/2025 08:01 AM,509.05,509.15,508.9,509.02,559
07/21/2025 08:02 AM,508.91,509.15,508.906,509.14,60
07/21/2025 08:03 AM,509.025,509.025,508.9,509.025,5
07/21/2025 08:04 AM,509.15,509.15,509.01,509.01,32
07/21/2025 08:05 AM,509.025,509.12,509,509.025,27
07/21/2025 08:06 AM,509,509.12,508.9,509.12,24
07/21/2025 08:07 AM,509.12,509.15,509,509.075,50
07/21/2025 08:08 AM,509.075,509.075,509,509,52
07/21/2025 08:09 AM,509.02,509.15,508.901,509.12,53
07/21/2025 08:10 AM,509.025,509.15,508.7,508.819,515
07/21/2025 08:11 AM,508.73,508.9,508.54,508.7,690
07/21/2025 08:12 AM,508.66,508.9,508.62,508.656,516
07/21/2025 08:13 AM,508.65,508.73,508.52,508.52,89
07/21/2025 08:14 AM,508.5,508.615,508.39,508.46,270
07/21/2025 08:15 AM,508.73,508.73,508.46,508.639,268
07/21/2025 08:16 AM,508.56,508.73,508.425,508.73,41
07/21/2025 08:17 AM,508.73,508.73,508.39,508.46,1008
07/21/2025 08:18 AM,508.41,508.54,508.33,508.426,459
07/21/2025 08:19 AM,508.56,508.73,508.31,508.574,79
07/21/2025 08:20 AM,508.73,508.73,508.43,508.525,133
07/21/2025 08:21 AM,508.73,508.73,508.388,508.388,39
07/21/2025 08:22 AM,508.53,508.53,508.326,508.53,191
07/21/2025 08:23 AM,508.33,508.55,508.1,508.35,400
07/21/2025 08:24 AM,508.325,508.375,508.15,508.375,7
07/21/2025 08:25 AM,508.375,508.449,508.09,508.19,477
07/21/2025 08:26 AM,508.35,508.35,507.81,507.93,936
07/21/2025 08:27 AM,507.84,508.05,507.68,507.87,820
07/21/2025 08:28 AM,507.8,508.01,507.12,507.365,1521
07/21/2025 08:29 AM,507.17,507.26,506.74,506.74,893
07/21/2025 08:30 AM,506.7,507.18,506.62,506.82,314
07/21/2025 08:31 AM,506.91,507,506.56,506.8,1457
07/21/2025 08:32 AM,506.62,507,506.62,506.9,283
07/21/2025 08:33 AM,506.91,507,506.8,506.85,257
07/21/2025 08:34 AM,506.9,507.34,506.7,507.025,290
07/21/2025 08:35 AM,507.095,507.41,506.85,507.41,233
07/21/2025 08:36 AM,507.41,507.41,507.06,507.23,1188
07/21/2025 08:37 AM,507.22,507.39,507.06,507.28,1864
07/21/2025 08:38 AM,507.29,507.29,506.55,506.97,2347
07/21/2025 08:39 AM,506.99,507.24,506.87,507,813
07/21/2025 08:40 AM,506.95,507,506.91,507,625
07/21/2025 08:41 AM,506.95,507.22,506.92,507.115,1545
07/21/2025 08:42 AM,507.01,507.22,506.87,507.045,1303
07/21/2025 08:43 AM,507.045,507.22,506.9,507.045,32
07/21/2025 08:44 AM,506.985,507.1,506.78,506.88,3374
07/21/2025 08:45 AM,506.88,507,506.75,507,281
07/21/2025 08:46 AM,507,507,506.6,506.6,1684
07/21/2025 08:47 AM,506.6,506.71,506.55,506.63,153
07/21/2025 08:48 AM,506.65,507.1,506.6,506.945,3037
07/21/2025 08:49 AM,506.945,507.1,506.85,506.85,87
07/21/2025 08:50 AM,507,507.21,506.94,507,882
07/21/2025 08:51 AM,507.05,507.1,507,507.02,140
07/21/2025 08:52 AM,507.1,507.1,507,507.075,891
07/21/2025 08:53 AM,507.075,507.2,507.01,507.05,926
07/21/2025 08:54 AM,507.21,507.21,507,507.13,991
07/21/2025 08:55 AM,507.16,507.2,507.1,507.13,1909
07/21/2025 08:56 AM,507.19,507.2,506.9,506.97,2300
07/21/2025 08:57 AM,507.05,507.2,506.9,506.988,274
07/21/2025 08:58 AM,506.95,507,506.78,506.9,469
07/21/2025 08:59 AM,506.835,506.94,506.563,506.745,1826
07/21/2025 09:00 AM,506.729,506.8,506.56,506.66,162
07/21/2025 09:01 AM,506.744,506.744,506.1,506.55,2343
07/21/2025 09:02 AM,506.5,506.7,506.3,506.7,596
07/21/2025 09:03 AM,506.8,506.8,506.52,506.54,678
07/21/2025 09:04 AM,506.51,506.8,506.37,506.525,804
07/21/2025 09:05 AM,506.65,506.8,506.25,506.67,74
07/21/2025 09:06 AM,506.666,506.8,506.26,506.53,287
07/21/2025 09:07 AM,506.46,506.8,506.36,506.53,556
07/21/2025 09:08 AM,506.52,506.53,506.25,506.45,466
07/21/2025 09:09 AM,506.35,506.426,506.25,506.365,76
07/21/2025 09:10 AM,506.38,506.5,506.25,506.5,4135
07/21/2025 09:11 AM,506.5,506.8,506.25,506.385,1122
07/21/2025 09:12 AM,506.513,506.63,506.385,506.56,402
07/21/2025 09:13 AM,506.55,506.62,506.4,506.59,288
07/21/2025 09:14 AM,506.445,506.62,506.26,506.37,415
07/21/2025 09:15 AM,506.47,506.8,506.37,506.525,150
07/21/2025 09:16 AM,506.52,506.79,506.5,506.62,357
07/21/2025 09:17 AM,506.5,506.8,506.5,506.59,164
07/21/2025 09:18 AM,506.75,506.79,506.485,506.495,268
07/21/2025 09:19 AM,506.495,506.8,506.45,506.7,681
07/21/2025 09:20 AM,506.7,506.79,506.4,506.4,372
07/21/2025 09:21 AM,506.5,506.8,506.41,506.58,81
07/21/2025 09:22 AM,506.79,506.8,506.595,506.77,37
07/21/2025 09:23 AM,506.65,506.8,506.51,506.54,1767
07/21/2025 09:24 AM,506.525,506.55,506.25,506.486,2406
07/21/2025 09:25 AM,506.92,507.5,506.765,507.4,1330
07/21/2025 09:26 AM,507.58,507.58,507.32,507.34,334
07/21/2025 09:27 AM,507.45,507.72,507.075,507.075,544
07/21/2025 09:28 AM,506.74,507.58,506.637,506.96,1250
07/21/2025 09:29 AM,506.83,507.177,506.71,506.85,2071
07/21/2025 09:30 AM,506.705,507.18,506.5,506.81,354846
07/21/2025 09:31 AM,506.927,506.927,505.59,506.62,75334
07/21/2025 09:32 AM,506.7,507.2,506.62,507.095,49510
07/21/2025 09:33 AM,506.85,507.28,506.68,507.115,57269
07/21/2025 09:34 AM,507.12,507.41,506.935,507.41,41645
07/21/2025 09:35 AM,507.45,508.5,507.337,508.27,72737
07/21/2025 09:36 AM,508.215,508.6,508.08,508.52,39441
07/21/2025 09:37 AM,508.6,508.78,508.3,508.47,32191
07/21/2025 09:38 AM,508.38,508.66,508.21,508.63,23703
07/21/2025 09:39 AM,508.68,508.989,508.62,508.88,32458
07/21/2025 09:40 AM,508.94,509.36,508.73,509.325,44346
07/21/2025 09:41 AM,509.404,509.768,509.404,509.76,48071
07/21/2025 09:42 AM,509.79,510.34,509.66,510.19,33739
07/21/2025 09:43 AM,510.24,510.72,510.22,510.63,55592
07/21/2025 09:44 AM,510.62,510.74,510.48,510.59,43356
07/21/2025 09:45 AM,510.605,511.31,510.605,511.275,38923
07/21/2025 09:46 AM,511.37,511.45,511.07,511.075,30917
07/21/2025 09:47 AM,511.14,511.2,511.1,511.15,22123
07/21/2025 09:48 AM,511.13,511.51,510.88,511.42,40548
07/21/2025 09:49 AM,511.415,511.418,510.89,511.1,33748
07/21/2025 09:50 AM,511.07,511.18,510.85,511.14,37122
07/21/2025 09:51 AM,511.105,511.43,511.04,511.33,17193
07/21/2025 09:52 AM,511.37,511.505,511.35,511.39,14781
07/21/2025 09:53 AM,511.44,511.65,511.21,511.31,22773
07/21/2025 09:54 AM,511.345,511.35,511.125,511.295,17138
07/21/2025 09:55 AM,511.34,512.04,511.32,511.94,32931
07/21/2025 09:56 AM,511.94,512,511.81,511.915,33264
07/21/2025 09:57 AM,511.916,511.93,511.44,511.5,28358
07/21/2025 09:58 AM,511.45,511.465,511.11,511.34,25228
07/21/2025 09:59 AM,511.39,511.515,511.212,511.51,22108
07/21/2025 10:00 AM,511.545,512,511.53,511.762,28021
07/21/2025 10:01 AM,511.76,512.07,511.75,511.751,20691
07/21/2025 10:02 AM,511.818,511.83,511.6,511.83,15697
07/21/2025 10:03 AM,511.77,511.78,511.55,511.55,22984
07/21/2025 10:04 AM,511.51,511.51,511.263,511.263,19304
07/21/2025 10:05 AM,511.26,511.276,511.1,511.276,17071
07/21/2025 10:06 AM,511.34,511.42,511.14,511.25,13977
07/21/2025 10:07 AM,511.22,511.29,511.082,511.226,19890
07/21/2025 10:08 AM,511.195,511.225,510.911,511.095,36492
07/21/2025 10:09 AM,511.06,511.175,510.97,511.1,15434
07/21/2025 10:10 AM,511.065,511.231,510.99,511.205,31935
07/21/2025 10:11 AM,511.215,511.558,511.215,511.31,17251
07/21/2025 10:12 AM,511.27,511.37,511.18,511.32,31571
07/21/2025 10:13 AM,511.31,511.41,511.17,511.21,13820
07/21/2025 10:14 AM,511.22,511.23,511,511.115,12676
07/21/2025 10:15 AM,511.12,511.28,511.08,511.258,20896
07/21/2025 10:16 AM,511.32,511.32,510.97,511.01,12264
07/21/2025 10:17 AM,511.01,511.082,510.96,511.02,21038
07/21/2025 10:18 AM,511.03,511.23,511,511.21,50455
07/21/2025 10:19 AM,511.2,511.23,510.95,511.155,15054
07/21/2025 10:20 AM,511.155,511.34,511.08,511.16,27743
07/21/2025 10:21 AM,511.15,511.185,510.99,511.185,17504
07/21/2025 10:22 AM,511.19,511.275,511.11,511.165,19730
07/21/2025 10:23 AM,511.16,511.219,510.82,510.85,17792
07/21/2025 10:24 AM,510.85,510.96,510.708,510.95,19079
07/21/2025 10:25 AM,510.95,511.05,510.82,511.05,16713
07/21/2025 10:26 AM,511.073,511.2,510.96,511.18,15159
07/21/2025 10:27 AM,511.207,511.221,510.94,511.02,19738
07/21/2025 10:28 AM,511.16,511.28,511.12,511.27,12623
07/21/2025 10:29 AM,511.23,511.39,511.19,511.31,12677
07/21/2025 10:30 AM,511.335,511.48,511.25,511.38,23853
07/21/2025 10:31 AM,511.415,511.52,511.32,511.485,21008
07/21/2025 10:32 AM,511.44,511.825,511.4,511.665,27880
07/21/2025 10:33 AM,511.665,512.06,511.665,511.96,27073
07/21/2025 10:34 AM,511.96,511.97,511.8,511.81,18517
07/21/2025 10:35 AM,511.82,511.9,511.63,511.63,11972
07/21/2025 10:36 AM,511.65,511.67,511.415,511.53,9242
07/21/2025 10:37 AM,511.47,511.5,511.3,511.375,9544
07/21/2025 10:38 AM,511.375,511.455,511.3,511.35,25508
07/21/2025 10:39 AM,511.31,511.43,511.25,511.323,7995
07/21/2025 10:40 AM,511.32,511.33,511.22,511.24,11162
07/21/2025 10:41 AM,511.2,511.47,511.14,511.285,10989
07/21/2025 10:42 AM,511.29,511.395,511.14,511.38,11526
07/21/2025 10:43 AM,511.384,511.384,511.19,511.22,10040
07/21/2025 10:44 AM,511.225,511.455,511.12,511.41,16373
07/21/2025 10:45 AM,511.35,511.42,511.2,511.23,13216
07/21/2025 10:46 AM,511.205,511.335,511.182,511.225,7423
07/21/2025 10:47 AM,511.18,511.2,510.91,510.915,21834
07/21/2025 10:48 AM,510.91,510.958,510.8,510.805,8165
07/21/2025 10:49 AM,510.832,510.895,510.7,510.725,11612
07/21/2025 10:50 AM,510.705,510.801,510.58,510.68,14046
07/21/2025 10:51 AM,510.65,510.8,510.614,510.8,5237
07/21/2025 10:52 AM,510.795,510.832,510.67,510.8,13544
07/21/2025 10:53 AM,510.73,510.99,510.71,510.97,8867
07/21/2025 10:54 AM,510.971,510.971,510.805,510.805,6180
07/21/2025 10:55 AM,510.761,510.81,510.723,510.81,10156
07/21/2025 10:56 AM,510.87,510.975,510.815,510.871,11584
07/21/2025 10:57 AM,510.875,510.89,510.578,510.58,18675
07/21/2025 10:58 AM,510.6,510.75,510.58,510.75,13476
07/21/2025 10:59 AM,510.849,510.849,510.59,510.635,16422
07/21/2025 11:00 AM,510.66,510.7,510.56,510.61,20496
07/21/2025 11:01 AM,510.6,510.85,510.56,510.73,12783
07/21/2025 11:02 AM,510.74,510.774,510.62,510.62,10050
07/21/2025 11:03 AM,510.64,510.75,510.58,510.58,5738
07/21/2025 11:04 AM,510.58,510.661,510.56,510.6,15561
07/21/2025 11:05 AM,510.63,510.65,510.365,510.41,16628
07/21/2025 11:06 AM,510.45,510.45,510.2,510.24,23260
07/21/2025 11:07 AM,510.24,510.241,509.99,510.105,26107
07/21/2025 11:08 AM,510.105,510.29,510,510.225,56560
07/21/2025 11:09 AM,510.23,510.34,510.17,510.27,14818
07/21/2025 11:10 AM,510.29,510.44,510.2,510.385,10340
07/21/2025 11:11 AM,510.35,510.372,510.245,510.31,11326
07/21/2025 11:12 AM,510.375,510.46,510.28,510.305,7787
07/21/2025 11:13 AM,510.28,510.375,510.28,510.33,7053
07/21/2025 11:14 AM,510.37,510.495,510.3,510.495,6388
07/21/2025 11:15 AM,510.51,510.51,510.39,510.39,8973
07/21/2025 11:16 AM,510.36,510.44,510.31,510.41,12183
07/21/2025 11:17 AM,510.43,510.54,510.415,510.42,9809
07/21/2025 11:18 AM,510.39,510.538,510.38,510.47,12085
07/21/2025 11:19 AM,510.46,510.46,510.195,510.319,15973
07/21/2025 11:20 AM,510.4,510.4,510.25,510.285,6179
07/21/2025 11:21 AM,510.29,510.55,510.25,510.54,12702
07/21/2025 11:22 AM,510.6,510.765,510.52,510.685,20568
07/21/2025 11:23 AM,510.66,510.7,510.52,510.7,9868
07/21/2025 11:24 AM,510.665,510.665,510.475,510.475,18258
07/21/2025 11:25 AM,510.42,510.635,510.345,510.635,24999
07/21/2025 11:26 AM,510.635,510.7,510.54,510.54,10425
07/21/2025 11:27 AM,510.55,510.725,510.55,510.699,10838
07/21/2025 11:28 AM,510.66,510.695,510.435,510.44,14611
07/21/2025 11:29 AM,510.44,510.45,510.23,510.435,23416
07/21/2025 11:30 AM,510.435,510.535,510.43,510.43,6549
07/21/2025 11:31 AM,510.41,510.455,510.28,510.42,20317
07/21/2025 11:32 AM,510.39,510.45,510.33,510.43,6140
07/21/2025 11:33 AM,510.41,510.44,510.26,510.29,9819
07/21/2025 11:34 AM,510.327,510.44,510.28,510.34,13917
07/21/2025 11:35 AM,510.32,510.46,510.26,510.455,13132
07/21/2025 11:36 AM,510.499,510.52,510.4,510.44,14340
07/21/2025 11:37 AM,510.48,510.54,510.37,510.47,9984
07/21/2025 11:38 AM,510.44,510.55,510.44,510.44,8017
07/21/2025 11:39 AM,510.435,510.45,510.31,510.36,9220
07/21/2025 11:40 AM,510.38,510.505,510.34,510.471,5444
07/21/2025 11:41 AM,510.49,510.75,510.48,510.665,13700
07/21/2025 11:42 AM,510.65,510.75,510.55,510.66,6828
07/21/2025 11:43 AM,510.63,510.63,510.5,510.525,10066
07/21/2025 11:44 AM,510.54,510.62,510.52,510.52,8329
07/21/2025 11:45 AM,510.5,510.58,510.475,510.58,5593
07/21/2025 11:46 AM,510.64,510.65,510.53,510.54,6582
07/21/2025 11:47 AM,510.51,510.64,510.51,510.59,7160
07/21/2025 11:48 AM,510.6,510.68,510.58,510.58,11426
07/21/2025 11:49 AM,510.602,510.62,510.51,510.62,4463
07/21/2025 11:50 AM,510.57,510.7,510.51,510.62,8518
07/21/2025 11:51 AM,510.675,510.75,510.59,510.74,9680
07/21/2025 11:52 AM,510.732,510.755,510.66,510.72,5929
07/21/2025 11:53 AM,510.705,510.72,510.65,510.688,3203
07/21/2025 11:54 AM,510.67,510.68,510.44,510.49,9525
07/21/2025 11:55 AM,510.43,510.55,510.43,510.5,9587
07/21/2025 11:56 AM,510.48,510.533,510.43,510.5,5094
07/21/2025 11:57 AM,510.47,510.51,510.46,510.495,5886
07/21/2025 11:58 AM,510.505,510.625,510.498,510.625,11012
07/21/2025 11:59 AM,510.72,510.81,510.68,510.75,11769
07/21/2025 12:00 PM,510.75,510.77,510.49,510.49,17004
07/21/2025 12:01 PM,510.5,510.5,510.33,510.44,23667
07/21/2025 12:02 PM,510.5,510.53,510.44,510.45,29260
07/21/2025 12:03 PM,510.479,510.56,510.39,510.42,34611
07/21/2025 12:04 PM,510.43,510.43,510.16,510.245,23198
07/21/2025 12:05 PM,510.22,510.28,510.14,510.205,8830
07/21/2025 12:06 PM,510.18,510.26,510.15,510.185,8870
07/21/2025 12:07 PM,510.16,510.18,510.06,510.11,11007
07/21/2025 12:08 PM,510.095,510.095,509.97,509.98,15815
07/21/2025 12:09 PM,509.96,510.02,509.872,509.95,32012
07/21/2025 12:10 PM,509.98,510,509.89,509.92,12214
07/21/2025 12:11 PM,509.949,509.98,509.87,509.98,13956
07/21/2025 12:12 PM,509.98,510.1,509.98,510.04,4901
07/21/2025 12:13 PM,510.03,510.25,510.03,510.25,9935
07/21/2025 12:14 PM,510.25,510.35,510.21,510.33,7809
07/21/2025 12:15 PM,510.35,510.43,510.25,510.295,6684
07/21/2025 12:16 PM,510.33,510.44,510.26,510.3,9644
07/21/2025 12:17 PM,510.29,510.32,510.13,510.15,16903
07/21/2025 12:18 PM,510.18,510.3,510.14,510.3,7437
07/21/2025 12:19 PM,510.32,510.42,510.26,510.4,5712
07/21/2025 12:20 PM,510.37,510.48,510.365,510.41,12686
07/21/2025 12:21 PM,510.435,510.435,510.34,510.34,7811
07/21/2025 12:22 PM,510.335,510.405,510.33,510.38,5069
07/21/2025 12:23 PM,510.38,510.4,510.295,510.39,8164
07/21/2025 12:24 PM,510.39,510.39,510.18,510.18,8118
07/21/2025 12:25 PM,510.16,510.299,510.14,510.18,16268
07/21/2025 12:26 PM,510.18,510.33,510.13,510.33,10518
07/21/2025 12:27 PM,510.33,510.34,510.22,510.26,17278
07/21/2025 12:28 PM,510.26,510.34,510.258,510.305,6088
07/21/2025 12:29 PM,510.335,510.435,510.32,510.388,12699
07/21/2025 12:30 PM,510.358,510.5,510.358,510.47,10228
07/21/2025 12:31 PM,510.47,510.515,510.45,510.515,12474
07/21/2025 12:32 PM,510.5,510.575,510.44,510.5,20230
07/21/2025 12:33 PM,510.53,510.61,510.505,510.505,7792
07/21/2025 12:34 PM,510.526,510.65,510.51,510.62,6573
07/21/2025 12:35 PM,510.6,510.6,510.41,510.41,12821
07/21/2025 12:36 PM,510.435,510.465,510.409,510.43,11162
07/21/2025 12:37 PM,510.445,510.445,510.27,510.387,13868
07/21/2025 12:38 PM,510.395,510.405,510.24,510.24,8852
07/21/2025 12:39 PM,510.24,510.285,510.2,510.285,6346
07/21/2025 12:40 PM,510.325,510.38,510.25,510.38,6687
07/21/2025 12:41 PM,510.39,510.397,510.27,510.379,3827
07/21/2025 12:42 PM,510.345,510.345,510.16,510.21,9122
07/21/2025 12:43 PM,510.235,510.27,510.19,510.27,8797
07/21/2025 12:44 PM,510.305,510.385,510.3,510.385,5170
07/21/2025 12:45 PM,510.44,510.515,510.435,510.515,7390
07/21/2025 12:46 PM,510.52,510.535,510.45,510.45,19360
07/21/2025 12:47 PM,510.455,510.58,510.45,510.565,16785
07/21/2025 12:48 PM,510.56,510.704,510.48,510.655,23282
07/21/2025 12:49 PM,510.69,510.83,510.675,510.73,9901
07/21/2025 12:50 PM,510.74,510.879,510.74,510.86,10465
07/21/2025 12:51 PM,510.86,510.98,510.84,510.97,12729
07/21/2025 12:52 PM,510.97,510.973,510.9,510.945,10276
07/21/2025 12:53 PM,510.93,511.16,510.91,511.145,53738
07/21/2025 12:54 PM,511.16,511.32,511.12,511.25,18998
07/21/2025 12:55 PM,511.265,511.355,511.215,511.345,8994
07/21/2025 12:56 PM,511.36,511.36,511.23,511.27,14425
07/21/2025 12:57 PM,511.26,511.29,511.17,511.18,10767
07/21/2025 12:58 PM,511.17,511.19,510.94,510.94,11053
07/21/2025 12:59 PM,510.985,511.01,510.86,510.97,9100
07/21/2025 13:00 PM,510.98,511.035,510.945,511.01,7339
07/21/2025 13:01 PM,511.01,511.02,510.99,510.99,9800
07/21/2025 13:02 PM,511.015,511.015,510.89,510.905,7614
07/21/2025 13:03 PM,510.905,510.93,510.88,510.89,8053
07/21/2025 13:04 PM,510.855,510.95,510.82,510.86,12224
07/21/2025 13:05 PM,510.86,511,510.825,510.825,11720
07/21/2025 13:06 PM,510.83,510.89,510.73,510.73,7178
07/21/2025 13:07 PM,510.79,510.79,510.68,510.75,15849
07/21/2025 13:08 PM,510.71,510.735,510.59,510.59,9593
07/21/2025 13:09 PM,510.61,510.71,510.61,510.64,8416
07/21/2025 13:10 PM,510.63,510.63,510.43,510.59,6316
07/21/2025 13:11 PM,510.595,510.595,510.539,510.555,3298
07/21/2025 13:12 PM,510.555,510.62,510.555,510.6,5884
07/21/2025 13:13 PM,510.57,510.585,510.5,510.51,4852
07/21/2025 13:14 PM,510.51,510.72,510.49,510.72,10449
07/21/2025 13:15 PM,510.745,510.75,510.63,510.7,7296
07/21/2025 13:16 PM,510.74,510.79,510.74,510.75,3262
07/21/2025 13:17 PM,510.75,510.8,510.72,510.755,5752
07/21/2025 13:18 PM,510.78,510.82,510.69,510.705,9250
07/21/2025 13:19 PM,510.73,510.875,510.712,510.82,11066
07/21/2025 13:20 PM,510.82,510.82,510.715,510.726,6773
07/21/2025 13:21 PM,510.7,510.81,510.61,510.745,16084
07/21/2025 13:22 PM,510.87,510.89,510.778,510.778,5107
07/21/2025 13:23 PM,510.79,510.83,510.73,510.83,9821
07/21/2025 13:24 PM,510.845,510.895,510.84,510.895,8681
07/21/2025 13:25 PM,510.92,510.99,510.845,510.852,8384
07/21/2025 13:26 PM,510.895,510.94,510.8,510.825,5194
07/21/2025 13:27 PM,510.82,510.83,510.8,510.821,4151
07/21/2025 13:28 PM,510.8,510.82,510.78,510.8,7803
07/21/2025 13:29 PM,510.78,510.94,510.73,510.94,8400
07/21/2025 13:30 PM,510.935,511.048,510.935,510.99,7064
07/21/2025 13:31 PM,510.987,510.987,510.88,510.88,3990
07/21/2025 13:32 PM,510.87,510.87,510.715,510.715,10225
07/21/2025 13:33 PM,510.715,510.78,510.713,510.76,9595
07/21/2025 13:34 PM,510.74,510.74,510.58,510.605,9449
07/21/2025 13:35 PM,510.595,510.715,510.49,510.49,9012
07/21/2025 13:36 PM,510.47,510.525,510.44,510.475,6188
07/21/2025 13:37 PM,510.46,510.515,510.445,510.445,7697
07/21/2025 13:38 PM,510.5,510.5,510.445,510.45,7837
07/21/2025 13:39 PM,510.435,510.46,510.425,510.438,6791
07/21/2025 13:40 PM,510.445,510.59,510.445,510.55,9794
07/21/2025 13:41 PM,510.55,510.57,510.48,510.48,3262
07/21/2025 13:42 PM,510.49,510.499,510.345,510.38,20858
07/21/2025 13:43 PM,510.385,510.467,510.37,510.37,5166
07/21/2025 13:44 PM,510.38,510.46,510.355,510.425,9146
07/21/2025 13:45 PM,510.47,510.55,510.47,510.496,5427
07/21/2025 13:46 PM,510.51,510.53,510.485,510.53,4936
07/21/2025 13:47 PM,510.52,510.6,510.52,510.58,9169
07/21/2025 13:48 PM,510.54,510.56,510.42,510.43,8812
07/21/2025 13:49 PM,510.427,510.427,510.34,510.427,8628
07/21/2025 13:50 PM,510.5,510.553,510.39,510.4,5542
07/21/2025 13:51 PM,510.44,510.55,510.44,510.53,7187
07/21/2025 13:52 PM,510.515,510.59,510.485,510.485,3420
07/21/2025 13:53 PM,510.485,510.58,510.485,510.57,3225
07/21/2025 13:54 PM,510.54,510.57,510.52,510.52,3325
07/21/2025 13:55 PM,510.5,510.6,510.473,510.53,6754
07/21/2025 13:56 PM,510.53,510.56,510.48,510.49,2941
07/21/2025 13:57 PM,510.485,510.485,510.4,510.4,3826
07/21/2025 13:58 PM,510.41,510.449,510.39,510.39,5618
07/21/2025 13:59 PM,510.395,510.395,510.31,510.34,8944
07/21/2025 14:00 PM,510.314,510.35,510.18,510.218,8006
07/21/2025 14:01 PM,510.18,510.409,510.18,510.36,7025
07/21/2025 14:02 PM,510.37,510.41,510.34,510.403,4957
07/21/2025 14:03 PM,510.38,510.44,510.365,510.439,5603
07/21/2025 14:04 PM,510.44,510.44,510.35,510.35,6786
07/21/2025 14:05 PM,510.32,510.36,510.32,510.35,11216
07/21/2025 14:06 PM,510.35,510.36,510.24,510.25,6847
07/21/2025 14:07 PM,510.26,510.31,510.2,510.24,7514
07/21/2025 14:08 PM,510.235,510.315,510.235,510.315,4317
07/21/2025 14:09 PM,510.315,510.36,510.28,510.28,7685
07/21/2025 14:10 PM,510.29,510.29,510.2,510.28,4570
07/21/2025 14:11 PM,510.3,510.34,510.23,510.23,9559
07/21/2025 14:12 PM,510.22,510.256,510.11,510.116,8945
07/21/2025 14:13 PM,510.15,510.23,509.97,510.2,13691
07/21/2025 14:14 PM,510.215,510.335,510.17,510.325,7557
07/21/2025 14:15 PM,510.35,510.489,510.35,510.46,5247
07/21/2025 14:16 PM,510.471,510.5,510.39,510.5,12356
07/21/2025 14:17 PM,510.455,510.55,510.455,510.55,4801
07/21/2025 14:18 PM,510.545,510.588,510.46,510.53,7628
07/21/2025 14:19 PM,510.525,510.525,510.405,510.405,5730
07/21/2025 14:20 PM,510.39,510.4,510.22,510.36,20180
07/21/2025 14:21 PM,510.46,510.53,510.378,510.505,10116
07/21/2025 14:22 PM,510.48,510.48,510.45,510.475,4003
07/21/2025 14:23 PM,510.48,510.55,510.45,510.475,9668
07/21/2025 14:24 PM,510.46,510.5,510.46,510.47,2393
07/21/2025 14:25 PM,510.5,510.52,510.425,510.425,6714
07/21/2025 14:26 PM,510.425,510.47,510.4,510.405,6297
07/21/2025 14:27 PM,510.4,510.48,510.355,510.48,6882
07/21/2025 14:28 PM,510.475,510.502,510.43,510.502,7514
07/21/2025 14:29 PM,510.5,510.51,510.43,510.5,7689
07/21/2025 14:30 PM,510.495,510.54,510.49,510.52,5987
07/21/2025 14:31 PM,510.518,510.54,510.45,510.48,10901
07/21/2025 14:32 PM,510.45,510.47,510.395,510.41,7750
07/21/2025 14:33 PM,510.44,510.44,510.32,510.321,8325
07/21/2025 14:34 PM,510.31,510.415,510.31,510.39,11140
07/21/2025 14:35 PM,510.402,510.445,510.402,510.415,4872
07/21/2025 14:36 PM,510.42,510.43,510.39,510.41,4484
07/21/2025 14:37 PM,510.41,510.426,510.34,510.39,7058
07/21/2025 14:38 PM,510.38,510.39,510.332,510.332,5380
07/21/2025 14:39 PM,510.355,510.37,510.285,510.37,7122
